url,label
http://micros0ft.com.top/secure-login,phish
http://service58.verify.cc/?id=845201,phish
http://181.28.17.91/~verify/index.html&sess=79C12E0A246F2D5C6551,phish
https://amazon.login.example.cc/signin.php?user=493,phish
https://studyonline.co/products/item527,legit
https://facebook.account.hosted.biz/signin.php?user=963&sess=DA0F741531D2F9663C69,phish
http://applle.com.online/secure-login,phish
https://secure-portal.online/auth.php?token=7so8w5038hvqrhofu1wsgy7vcneas6y3vg6v5t1d&redirect=http%3A%2F%2Flogin.com,phish
https://google.secure.web.info/signin.php?user=314,phish
https://doccenter54.net,legit
http://webmail.verify.club/?id=366431&sess=4A48C389672AE7E68B3A,phish
https://marketplace.co/products/item913,legit
https://apple.account.hosted.cc/signin.php?user=543,phish
https://paypal.verify.hosted.top/signin.php?user=694&sess=425372494E15656F5F4C,phish
https://google.account.example.biz/signin.php?user=865,phish
https://secure-verify.xyz/auth.php?token=lznkq5a36e1jqqxf2a8jc3mzwty257wuqq4tndnq&redirect=http%3A%2F%2Fmalicious.com,phish
https://techworld.net/blog/26,legit
http://webmailsignin.info/?id=289776,phish
https://account-426.biz/auth.php?token=8lxsol15m9gqjanqs334kccnjdgjkcsw7a23hotp&redirect=http%3A%2F%2Flogin.com,phish
https://travelguide.edu/about,legit
http://g00gle.com.online/secure-login&sess=052F564C14ADE3BD564C,phish
https://mediapoint.org,legit
https://doccenter.com/products/item172,legit
http://amaz0n.com.biz/secure-login,phish
https://studyonline.co/products/item876,legit
https://studyonline.edu/,legit
https://doccenter90.net/about,legit
http://237.115.216.140/~admin/index.html,phish
http://login6.signin.cc/?id=492074,phish
https://apple.login.web.online/signin.php?user=207,phish
https://cityportal.org/blog/292,legit
https://homegoods90.org/products/item586,legit
http://update-account.online/?id=756326,phish
https://schoolportal.net/,legit
https://artgallery.io/contact,legit
https://community23.org/search?q=product,legit
https://account-957.info/auth.php?token=jqenbd0v0njj63xvfiud99xro37u9ssbu7ge3ai6&redirect=http%3A%2F%2Fmalicious.com,phish
https://google.login.hosted.club/signin.php?user=130&sess=F0EBF6FDCBDA8DD8DB3A,phish
https://paypal.login.web.online/signin.php?user=964,phish
https://techworld.gov/contact,legit
https://learnhub.edu/about,legit
https://travelguide.gov/blog/7,legit
https://bestshop38.edu/user/profile/3875,legit
http://account-secure-login.biz/?id=425235,phish
https://studyonline91.org/blog/251,legit
https://foodcorner54.org/user/profile/6364,legit
http://120.241.25.47/~admin/index.html,phish
http://secure.secure-login.top/?id=533130,phish
https://openlibrary8.net,legit
https://secure-bank.top/auth.php?token=1sd44wl8mdzfwqvalbna0236qk3qhad3m6jr8fl9&redirect=http%3A%2F%2Flogin.com,phish
http://micros0ft.com.biz/secure-login,phish
http://241.38.83.38/~admin/index.html,phish
https://bestshop.edu/user/profile/3126,legit
https://paypal.secure.web.xyz/signin.php?user=831&sess=2CB1C4D0E0C6B17CF0F7,phish
https://datasource.edu/blog/41,legit
https://greenmarket.gov/about,legit
http://banking-securesecure-login.biz/?id=328909,phish
https://techworld.io/products,legit
https://foodcorner.org,legit
https://secure-update.biz/auth.php?token=7g8yfh3xdvq8pkd2krcnebcxiijcdgghohs5ok6b&redirect=http%3A%2F%2Flogin.com,phish
https://marketplace95.gov/about,legit
https://cityportal.net/about,legit
https://secure-portal.biz/auth.php?token=kr3kvr0i2fkxwexkg6xb1r8vnrpjy93n0ajufqym&redirect=http%3A%2F%2Fmalicious.com,phish
https://artgallery.io/products,legit
https://account-775.site/auth.php?token=j4kii1nq0ei05nms6xvqpu3et1ovejklcp9uw165&redirect=http%3A%2F%2Fmalicious.com&sess=285CA059C788F025B883,phish
http://93.115.159.86/~admin/index.html,phish
http://webmail.signin.xyz/?id=305803,phish
http://secure-secure.account.online/?id=297991,phish
https://studyonline.gov/about,legit
https://account-377.info/auth.php?token=tmfek2o7fhs32uy84zz2p6eeamyfp9s8gk0eeyyl&redirect=http%3A%2F%2Fmalicious.com,phish
https://mediapoint.gov/user/profile/9595,legit
https://mediapoint56.org/about,legit
http://50.156.8.138/~login/index.html,phish
http://200.164.224.82/~verify/index.html,phish
https://researchlab.gov/,legit
https://marketplace39.edu/search?q=product,legit
http://webmail48verify.xyz/?id=357284,phish
https://researchlab8.gov/user/profile/1821,legit
http://service.secure-login.biz/?id=983981,phish
https://studyonline.gov/search?q=product,legit
https://secure-verify.online/auth.php?token=8waceqrq6b0ji1t3uzzzulyzlgjvbvxvr62tricq&redirect=http%3A%2F%2Fphish.com,phish
https://studyonline42.io/about,legit
https://cityportal66.edu/blog/164,legit
https://streamline49.gov/products/item767,legit
https://marketplace.org/user/profile/8454,legit
https://wallet.account.web.biz/signin.php?user=679&sess=32B43621B36F75658DBD,phish
https://wallet.verify.example.biz/signin.php?user=622,phish
http://payment-secure.secure-login.club/?id=638640,phish
http://secure-secure.secure-login.club/?id=510771&sess=4A964CAD8419FE156744,phish
https://openlibrary49.io/products,legit
https://marketplace11.com/,legit
https://community26.gov/,legit
http://paypa1.com.biz/secure-login,phish
https://foodcorner43.co/products/item131,legit
https://account-907.top/auth.php?token=f3g1puxjcn0cl5nkdi2qg6tuq54x1i5482q78e5s&redirect=http%3A%2F%2Fmalicious.com,phish
https://studyonline65.co,legit
http://g00gle.com.biz/secure-login&sess=E2027940C34C8634FB82,phish
https://homegoods.net/products/item346,legit
https://artgallery.edu/products/item195,legit
http://106.195.255.78/~login/index.html,phish
https://secure-bank.xyz/auth.php?token=utt52lk3tw0j49to5a7qnaabmoyd52mh68ndju39&redirect=http%3A%2F%2Flogin.com,phish
https://greenmarket.net,legit
http://payment-verify.cc/?id=702702,phish
https://community.edu/blog/135,legit
http://24.81.239.231/~admin/index.html&sess=CE0C9649F59B36A80C7D,phish
https://secure-portal.info/auth.php?token=r6zl1khw8gakh3ycqe8xavmnkw7wvy9rmjr211pv&redirect=http%3A%2F%2Fphish.com&sess=1812B55815D9AE67D0AC,phish
https://facebook.verify.example.top/signin.php?user=389,phish
http://micros0ft.com.biz/secure-login&sess=0FA0C4BB69719B3123D7,phish
https://datasource.org,legit
https://apple.account.web.online/signin.php?user=322&sess=C1D9952A9C549375205A,phish
http://update-portal-signin.cc/?id=644951,phish
http://220.125.180.7/~login/index.html,phish
https://secure-verify.biz/auth.php?token=k2rqmfswpy6efidxwihdrg8ygj9ks1k0dh3eigbr&redirect=http%3A%2F%2Fmalicious.com&sess=663D7B1992121CD9092C,phish
https://secure.secure.web.top/signin.php?user=629,phish
https://cityportal69.com,legit
https://artgallery25.gov/about,legit
https://cityportal.edu,legit
https://google.verify.example.top/signin.php?user=995&sess=0A0909CC714C89B69C90,phish
http://26.66.168.150/~admin/index.html,phish
https://datasource.gov/blog/98,legit
http://116.111.115.68/~verify/index.html,phish
https://community.io/products,legit
https://account-143.club/auth.php?token=us7psill0no8ol0v0hxef73ggaybfjh9krs51zeq&redirect=http%3A%2F%2Flogin.com,phish
https://travelguide.com/blog/72,legit
https://artgallery.io/products/item895,legit
http://154.65.215.175/~admin/index.html,phish
http://210.74.90.225/~login/index.html&sess=9A298AF777EC798D7AC9,phish
https://community.org/about,legit
http://secure7verify.info/?id=231543,phish
https://secure-bank.xyz/auth.php?token=o9gb1xac9m2zeh9h72iq4lu1by4iyv0n1smp85y7&redirect=http%3A%2F%2Flogin.com,phish
https://secure-portal.info/auth.php?token=h36motcg06xr3urmwuecpncc2keivli77jzc58cu&redirect=http%3A%2F%2Flogin.com,phish
https://secure.secure.web.site/signin.php?user=741,phish
https://streamline.co/,legit
https://secure-verify.biz/auth.php?token=58ng0dlhxbaac6qdcv2iyq9gntdwhmbun6xbelko&redirect=http%3A%2F%2Fmalicious.com&sess=A5B413B9F969A95599DD,phish
https://account-480.online/auth.php?token=hke226parsg70s1f537ye0qzsa7yvdqbsxlul6lg&redirect=http%3A%2F%2Fphish.com,phish
https://techworld46.co/about,legit
https://schoolportal.org,legit
https://homegoods.gov/user/profile/5128,legit
https://mediapoint.co/search?q=product,legit
https://community99.com/products/item467,legit
https://foodcorner.gov,legit
https://streamline.edu/contact,legit
http://paypa1.com.info/secure-login&sess=3A9279E4FB5AA27675AF,phish
https://marketplace84.gov,legit
http://payment-online-secure-login.online/?id=310683,phish
http://payment-portal.signin.online/?id=523565,phish
http://g00gle.com.xyz/secure-login&sess=E38BAFD4489FCC4ADCA4,phish
https://greenmarket.co/contact,legit
http://g00gle.com.info/secure-login,phish
https://artgallery10.edu/search?q=product,legit
http://42.96.169.231/~admin/index.html,phish
https://schoolportal47.edu/contact,legit
https://wallet.login.example.biz/signin.php?user=292,phish
https://learnhub.com/products/item604,legit
https://secure-update.cc/auth.php?token=rz3rj4biohk0veyd5mlgmxzzxheuoys78yp5ssm0&redirect=http%3A%2F%2Fmalicious.com,phish
https://datasource34.co/blog/16,legit
https://community.gov,legit
https://amazon.login.hosted.info/signin.php?user=384,phish
https://healthcare36.net/search?q=product,legit
http://239.67.43.19/~verify/index.html&sess=50E36E3AA59B868E13E4,phish
https://secure.account.web.info/signin.php?user=543,phish
https://account-663.online/auth.php?token=tu2aqhknqjge0utx7r07vppm86cxotx76d2kjrzc&redirect=http%3A%2F%2Flogin.com,phish
https://google.verify.web.cc/signin.php?user=553,phish
http://bankingverify.site/?id=150309,phish
http://g00gle.com.biz/secure-login&sess=F6A374A6DA5308F2B05E,phish
http://service.verify.site/?id=131394&sess=B23EE37F16727944AF4E,phish
https://marketplace.org/about,legit
http://192.36.125.76/~admin/index.html,phish
https://cityportal.org/about,legit
https://studyonline.com/blog/172,legit
https://foodcorner18.co/products,legit
https://studyonline.com/user/profile/4811,legit
https://community.com/blog/146,legit
http://16.22.248.50/~verify/index.html,phish
https://healthcare86.gov,legit
https://marketplace51.co/blog/16,legit
https://travelguide.com/products,legit
https://travelguide71.edu/,legit
http://login-verify.info/?id=169774,phish
http://applle.com.online/secure-login&sess=6EBE644CFA49CEC735F9,phish
https://greenmarket.edu/contact,legit
http://securesignin.club/?id=334784&sess=1216851FC800D64A3E69,phish
https://learnhub26.edu/blog/93,legit
http://applle.com.cc/secure-login,phish
https://google.verify.web.biz/signin.php?user=326,phish
https://studyonline76.edu/blog/251,legit
https://doccenter11.net/user/profile/8520,legit
https://researchlab11.co,legit
http://servicesecure-login.club/?id=606123&sess=26AD9A7745F40CBF8975,phish
http://account-verify.cc/?id=733674,phish
https://secure-portal.cc/auth.php?token=zg1igae7utei5cqom3oqcez5xtebi7t9p2jmw6i4&redirect=http%3A%2F%2Fmalicious.com,phish
http://verify.verify.top/?id=711135,phish
https://secure.account.example.top/signin.php?user=114&sess=C72184A760660C313595,phish
https://schoolportal46.com,legit
https://learnhub44.gov,legit
https://learnhub31.org/,legit
https://healthcare.com,legit
https://community.net/products,legit
https://secure-portal.club/auth.php?token=x2bd2fmoqxhglg4p0ft1afdtohrnqi7nl7olky5v&redirect=http%3A%2F%2Flogin.com,phish
https://techworld36.co/about,legit
https://healthcare43.com/blog/122,legit
http://g00gle.com.club/secure-login&sess=0D584FB45CD531B2E271,phish
http://174.12.92.63/~login/index.html,phish
https://secure-portal.cc/auth.php?token=1yf0dwwn6mbypjdfaw1lxxd8t18s1saxt8jh34ud&redirect=http%3A%2F%2Flogin.com,phish
http://verify53secure-login.club/?id=328075,phish
https://apple.account.hosted.info/signin.php?user=404,phish
https://learnhub.edu/products,legit
http://secureverify.info/?id=264230&sess=718034CC0F2B6CE9D26F,phish
https://studyonline.com/,legit
https://account-452.xyz/auth.php?token=44fbv46mu62oedr9rlqk0pqs2fnukm7y1uvjytmp&redirect=http%3A%2F%2Fphish.com&sess=286137881FA438001386,phish
https://healthcare43.edu/search?q=product,legit
https://community17.edu/blog/170,legit
http://168.185.173.84/~verify/index.html,phish
https://secure-bank.club/auth.php?token=y0xa0rk8cjre5c5jo5l02moyqj3izbt1kt7ga8sr&redirect=http%3A%2F%2Fmalicious.com,phish
http://paypa1.com.top/secure-login&sess=E2A910096E7202964E3A,phish
https://learnhub.gov/about,legit
http://paypa1.com.cc/secure-login,phish
https://marketplace22.gov,legit
https://amazon.secure.web.cc/signin.php?user=755&sess=46C8384946142198E4D8,phish
http://confirm81verify.info/?id=701530,phish
https://techworld.io/,legit
https://amazon.secure.hosted.club/signin.php?user=266&sess=EB06BA7AB805659506D7,phish
http://service15verify.top/?id=177087,phish
https://learnhub20.net/about,legit
https://microsoft.account.example.biz/signin.php?user=329&sess=2AA963B7AFCBE176836F,phish
https://techworld.com/products/item575,legit
http://amaz0n.com.online/secure-login,phish
https://streamline.gov,legit
http://confirm.secure-login.info/?id=193483,phish
https://apple.verify.web.club/signin.php?user=858&sess=1ACB480665D42093AC19,phish
https://community41.org,legit
http://90.25.251.22/~verify/index.html&sess=03C74E625C9561858277,phish
https://artgallery10.net/products,legit
https://amazon.verify.web.info/signin.php?user=896,phish
https://homegoods14.org/blog/98,legit
https://community25.com/products/item100,legit
https://datasource.co/blog/72,legit
https://google.login.web.xyz/signin.php?user=402,phish
https://homegoods.net,legit
https://foodcorner.edu/search?q=product,legit
https://techworld.net/products/item829,legit
https://homegoods10.edu/search?q=product,legit
https://account-390.online/auth.php?token=gz2ueaxylnfxj4pnjy1o2rntjlmz04x0qzfhomtz&redirect=http%3A%2F%2Flogin.com,phish
https://secure.verify.example.club/signin.php?user=625,phish
https://bestshop21.io/about,legit
https://bestshop17.net/,legit
https://homegoods32.net/search?q=product,legit
https://schoolportal.org/contact,legit
https://schoolportal29.io/blog/140,legit
https://travelguide26.edu,legit
https://datasource.io/user/profile/1320,legit
http://26.219.138.117/~login/index.html,phish
http://117.222.143.236/~login/index.html,phish
http://192.226.70.226/~login/index.html,phish
https://artgallery.edu/products/item142,legit
https://learnhub92.edu/blog/47,legit
http://94.106.67.40/~admin/index.html&sess=55DC1FE6916F79A6B1D7,phish
http://143.147.92.40/~verify/index.html&sess=C0299F95623A6E43C925,phish
https://account-851.biz/auth.php?token=okpviddy0nxr2yq373zn5roues0mxvl57cnkwstv&redirect=http%3A%2F%2Flogin.com,phish
https://foodcorner.co/blog/136,legit
https://secure-update.info/auth.php?token=wlar0wh0rfiuprog710eq8o9s4znmzofe98wp94p&redirect=http%3A%2F%2Fphish.com,phish
https://travelguide83.com,legit
https://learnhub.net/products/item651,legit
https://studyonline.net/search?q=product,legit
https://healthcare.io/search?q=product,legit
https://account-799.xyz/auth.php?token=304abiscw1pz117ib22zu6sjjfzp0t57gocrk53o&redirect=http%3A%2F%2Fphish.com,phish
http://verify18-verify.top/?id=126486&sess=21340D763C9659B41AFD,phish
https://healthcare.edu/search?q=product,legit
http://banking-online.account.xyz/?id=739206,phish
https://artgallery89.io/search?q=product,legit
https://techworld.com,legit
https://techworld.net/about,legit
http://loginsecure-login.xyz/?id=818936,phish
https://travelguide56.net/products/item655,legit
https://account-936.biz/auth.php?token=7e1047wwbslulzfy981udp2fmr0tjopz1rhouu9s&redirect=http%3A%2F%2Fmalicious.com,phish
https://travelguide.gov/search?q=product,legit
https://datasource.edu/contact,legit
https://facebook.account.example.cc/signin.php?user=573&sess=3F98F9EAFEC3BDF55659,phish
https://greenmarket.io/products/item339,legit
http://amaz0n.com.xyz/secure-login,phish
https://account-985.info/auth.php?token=2yj0974wxub0gz1vhhgy8nnkl3er9om3p9m7qntf&redirect=http%3A%2F%2Fphish.com,phish
http://account73-secure-login.cc/?id=774726&sess=ECB22FDA2D584254D7D3,phish
https://learnhub95.co/products,legit
https://community39.io/products,legit
https://openlibrary.co/user/profile/8368,legit
http://193.53.110.96/~verify/index.html&sess=772F1BCFFB573ADCCB78,phish
https://datasource88.net/,legit
https://homegoods.io/contact,legit
https://healthcare35.io/products/item928,legit
https://secure.login.web.top/signin.php?user=225&sess=C5F2C28FE4E04272D372,phish
http://116.52.154.63/~login/index.html,phish
https://account-510.site/auth.php?token=byt2iiennngvdlv0wgd4hkpwi25y4xvrydafv87v&redirect=http%3A%2F%2Fphish.com&sess=CB04BA2D3C3D3BFD16BA,phish
http://confirm.verify.online/?id=490532&sess=0C39744E0A66A843AE6E,phish
https://bestshop.co/products/item228,legit
https://datasource.org/user/profile/6580,legit
https://mediapoint.io/user/profile/1567,legit
https://secure.secure.hosted.site/signin.php?user=857,phish
https://greenmarket20.io,legit
https://travelguide.gov/contact,legit
https://researchlab96.com/about,legit
https://secure-verify.cc/auth.php?token=7f8tsxk6819y207merbyeawhmlvhs21hd4y89orv&redirect=http%3A%2F%2Flogin.com&sess=7FFEF97B5196E6908C3B,phish
https://cityportal21.io/search?q=product,legit
https://mediapoint72.gov/user/profile/4657,legit
https://datasource.net,legit
https://google.secure.hosted.info/signin.php?user=821&sess=223ADF925A913BCD455E,phish
https://wallet.account.web.biz/signin.php?user=152,phish
https://studyonline85.edu/contact,legit
http://accountsecure-login.info/?id=630734,phish
http://27.120.87.68/~verify/index.html,phish
https://account-582.club/auth.php?token=gadktoc1yfmhbyhz43xz6olba117nidp9mgyh523&redirect=http%3A%2F%2Fmalicious.com,phish
http://12.210.5.146/~verify/index.html,phish
http://updatesecure-login.info/?id=316612&sess=B17EF3205B2BE13DDC1B,phish
http://176.137.223.132/~login/index.html&sess=92966B5047427DE366CD,phish
https://secure.secure.example.top/signin.php?user=148,phish
https://artgallery52.com/contact,legit
https://bestshop49.co/about,legit
https://healthcare29.co/products/item462,legit
https://bestshop.io/contact,legit
https://secure-portal.biz/auth.php?token=lpf4g9h0y05ml51aatn209qvwas1udjoau4du0fi&redirect=http%3A%2F%2Flogin.com,phish
https://greenmarket.io/blog/78,legit
https://doccenter.gov/products,legit
https://travelguide.org/,legit
https://datasource.gov/contact,legit
https://wallet.secure.web.biz/signin.php?user=781,phish
https://account-543.site/auth.php?token=77hns54gwdfo1nnj5rxc4xj4a3s8pgbzq35aw3ov&redirect=http%3A%2F%2Flogin.com&sess=C1C2BF6CD2C2E2172F33,phish
http://payment-account.biz/?id=255875&sess=CC55B3D80165B0873614,phish
https://techworld.co/search?q=product,legit
https://cityportal.com/,legit
http://accountsignin.info/?id=493929,phish
https://techworld40.edu,legit
https://secure.verify.example.club/signin.php?user=498&sess=900739D48D8616B42E41,phish
https://greenmarket43.org/,legit
https://account-806.biz/auth.php?token=uhiwzwt994pn8qix43irgm5dkoybesirq4tp1na6&redirect=http%3A%2F%2Fphish.com,phish
http://213.79.26.235/~verify/index.html&sess=D5D816CE971129DC2038,phish
https://learnhub.net,legit
