url,label
https://travelguide8.gov/,legit
http://48.247.119.113/~login/index.html,phish
http://84.10.118.169/~admin/index.html,phish
https://secure.verify.example.club/signin.php?user=672&sess=5E2ED90063AA20555D7C,phish
https://amazon.verify.example.top/signin.php?user=668,phish
https://researchlab.gov/products,legit
https://doccenter.net/search?q=product,legit
https://cityportal70.net,legit
https://researchlab.co/blog/241,legit
https://homegoods.com/products,legit
https://bestshop.co,legit
https://google.secure.example.site/signin.php?user=195&sess=6E64B106E4C472181306,phish
http://152.180.219.96/~admin/index.html,phish
https://techworld84.com/about,legit
http://verify-verify.biz/?id=622894,phish
https://learnhub84.co/blog/111,legit
https://homegoods41.co/products/item736,legit
http://loginverify.xyz/?id=988029,phish
https://openlibrary.org,legit
https://learnhub75.net/contact,legit
https://community98.com/,legit
https://travelguide.co,legit
https://openlibrary.gov/,legit
https://cityportal94.gov/products/item987,legit
https://schoolportal.net,legit
https://learnhub.io/search?q=product,legit
https://secure-update.info/auth.php?token=yy1em30vvijvddwvb853gqd7wkr1tfepz614umnw&redirect=http%3A%2F%2Fmalicious.com,phish
https://studyonline.net/about,legit
https://researchlab95.edu/user/profile/7033,legit
https://studyonline15.org/blog/20,legit
https://schoolportal.org/about,legit
http://145.121.152.164/~login/index.html,phish
https://cityportal.edu/blog/42,legit
https://openlibrary.net/products,legit
http://webmail-secure-login.club/?id=140551,phish
https://greenmarket77.com/,legit
http://account17.secure-login.cc/?id=455591,phish
https://datasource.io/,legit
https://cityportal.co,legit
https://schoolportal.io/user/profile/5803,legit
http://121.193.53.147/~admin/index.html,phish
https://researchlab.edu/search?q=product,legit
https://community.org/products/item672,legit
http://210.111.188.197/~admin/index.html&sess=AA7AAEDDF91EA19C443F,phish
https://bank.account.hosted.top/signin.php?user=591,phish
https://travelguide.com/about,legit
https://marketplace.gov,legit
http://service-portalsignin.cc/?id=774843&sess=3E342171494463AB8FA4,phish
https://community.com/,legit
https://artgallery95.edu/user/profile/3147,legit
http://account-online.verify.club/?id=205758&sess=EE6B8A14C45D8614D0F1,phish
https://secure-portal.biz/auth.php?token=3pt5r5rc6zs62ywe1g983ep9p9w4j66cnoljq52w&redirect=http%3A%2F%2Flogin.com&sess=339BB66788E431C03400,phish
https://studyonline.gov/user/profile/1472,legit
https://secure-portal.info/auth.php?token=425wj0y17vz2qz9d46kt79aaxn45jo52f0u4suxr&redirect=http%3A%2F%2Fmalicious.com,phish
http://service-onlineverify.club/?id=884388,phish
https://streamline.gov/contact,legit
https://healthcare9.edu,legit
https://amazon.login.web.club/signin.php?user=169,phish
https://studyonline25.net/contact,legit
http://149.207.9.171/~admin/index.html,phish
https://mediapoint23.io/products/item26,legit
https://artgallery.com/search?q=product,legit
https://homegoods35.edu/blog/135,legit
http://verifyaccount.biz/?id=612616,phish
http://service.account.biz/?id=256939,phish
https://healthcare69.co/search?q=product,legit
https://community.gov/about,legit
https://account-494.xyz/auth.php?token=k1zwuhywm7s6nbnqbnxzu1emtx015z11l6spbnqs&redirect=http%3A%2F%2Fmalicious.com,phish
http://g00gle.com.biz/secure-login,phish
https://apple.secure.hosted.top/signin.php?user=430,phish
http://paypa1.com.club/secure-login,phish
https://secure.verify.example.cc/signin.php?user=269,phish
https://healthcare.co/products/item196,legit
https://doccenter.net/,legit
http://banking.secure-login.biz/?id=979562,phish
https://account-919.biz/auth.php?token=8sa3idy3c7rm6j8y6rh05hhiwfd7yxw1tbrwr965&redirect=http%3A%2F%2Fphish.com&sess=3A612204C9515AD3F3E2,phish
https://facebook.login.web.cc/signin.php?user=482&sess=208E837767A1AA19BED7,phish
https://bank.secure.hosted.xyz/signin.php?user=505&sess=04166E01EDA539F45BB1,phish
https://openlibrary45.org/,legit
https://secure-verify.biz/auth.php?token=t5nhxf4t8ma1024rv3nsxof6t6weggh02wpkqj39&redirect=http%3A%2F%2Fphish.com,phish
https://account-151.site/auth.php?token=xi5p2qfs7glb82motz60fiigu72dd9eqsimyo7wy&redirect=http%3A%2F%2Fmalicious.com&sess=A4DCB935CF861CC10ED1,phish
http://webmailverify.online/?id=806942&sess=D7365F637975BD58F9AE,phish
http://secure.secure-login.top/?id=962239,phish
http://micros0ft.com.online/secure-login,phish
https://travelguide.gov/about,legit
https://schoolportal99.gov/products/item349,legit
https://bank.verify.hosted.biz/signin.php?user=646&sess=19F036B062EF6C468FC7,phish
https://bestshop74.io/,legit
http://applle.com.top/secure-login&sess=C1D04D5918CF6A6076D5,phish
https://travelguide17.io/products,legit
https://doccenter.com/search?q=product,legit
https://foodcorner.net/search?q=product,legit
https://homegoods15.net,legit
https://google.account.web.site/signin.php?user=814,phish
https://studyonline.co/blog/208,legit
https://marketplace.com/search?q=product,legit
https://studyonline.org/products,legit
https://learnhub.org/products,legit
https://openlibrary11.edu/products/item98,legit
https://homegoods.org/blog/264,legit
https://healthcare.edu/blog/162,legit
https://homegoods.gov/blog/192,legit
https://schoolportal.com/search?q=product,legit
http://189.135.48.131/~admin/index.html,phish
http://190.102.64.45/~login/index.html,phish
https://techworld.net/products,legit
http://confirmaccount.biz/?id=496818,phish
http://confirm-secure-login.info/?id=101581,phish
https://apple.verify.web.top/signin.php?user=527,phish
https://microsoft.verify.example.biz/signin.php?user=397,phish
https://amazon.secure.example.cc/signin.php?user=846&sess=DD0FE8445819D9EBFF8B,phish
http://g00gle.com.cc/secure-login,phish
https://artgallery.edu/blog/267,legit
http://amaz0n.com.club/secure-login,phish
http://verify-signin.cc/?id=501533,phish
https://account-439.info/auth.php?token=s1a2r5bfycw8ihyfz9s9vs1qekw7bzyi9v8u9da1&redirect=http%3A%2F%2Fphish.com&sess=F8CEFBC6E1E84CB3A707,phish
https://secure-bank.cc/auth.php?token=do61xn8dk13zp84jrh8iptc16ze7blp7dgt60pv7&redirect=http%3A%2F%2Flogin.com&sess=7F30FDACFCA7470034ED,phish
https://doccenter9.edu/products,legit
https://community.edu/blog/114,legit
https://homegoods.net/blog/152,legit
http://g00gle.com.cc/secure-login&sess=941818DE590EC50EA087,phish
http://payment-signin.xyz/?id=499948,phish
https://secure-update.biz/auth.php?token=kb3pkbqy3ot760rs6c4x56v3dgs9gt0r0vip35t5&redirect=http%3A%2F%2Flogin.com&sess=D69A6350491509D06C6F,phish
https://streamline84.edu/user/profile/6253,legit
https://datasource84.org/,legit
https://techworld.gov/search?q=product,legit
https://researchlab11.org/user/profile/7818,legit
https://secure.secure.hosted.biz/signin.php?user=625,phish
https://google.verify.hosted.site/signin.php?user=140,phish
https://mediapoint.io/products/item982,legit
https://techworld.edu/products,legit
https://marketplace29.co/blog/195,legit
https://healthcare51.org/blog/220,legit
http://167.96.48.219/~admin/index.html,phish
https://healthcare.com/contact,legit
https://marketplace.org/user/profile/1972,legit
https://doccenter22.edu/contact,legit
http://paypa1.com.top/secure-login&sess=78D43B7C04A77DEBD46C,phish
https://doccenter61.com/products,legit
https://techworld39.co,legit
http://applle.com.xyz/secure-login&sess=E69F2AAAEA5EF306E96F,phish
https://apple.verify.web.cc/signin.php?user=184,phish
http://99.74.137.74/~admin/index.html,phish
http://g00gle.com.xyz/secure-login,phish
https://secure.secure.hosted.top/signin.php?user=170&sess=D45EAC83575C4CF1940A,phish
http://account-portalsecure-login.site/?id=130237&sess=FB5D748D6CA5CCFDD8CE,phish
https://healthcare.co/contact,legit
https://datasource.com/contact,legit
https://openlibrary87.gov/,legit
https://secure.login.hosted.cc/signin.php?user=624&sess=5F46BC0E562051C7A814,phish
https://researchlab.net/contact,legit
https://researchlab.edu/user/profile/7868,legit
https://bestshop39.io/search?q=product,legit
https://openlibrary47.com/products,legit
https://learnhub.org/blog/150,legit
http://verifysignin.info/?id=899440&sess=F7215C0CBE4325597785,phish
http://18.1.40.155/~login/index.html,phish
https://amazon.secure.hosted.online/signin.php?user=176,phish
https://community24.io/products,legit
https://travelguide18.io,legit
https://community57.com/user/profile/6277,legit
https://mediapoint.com/about,legit
https://homegoods.co/products,legit
https://secure-verify.cc/auth.php?token=yg1hb3z30zbtvfh7b0ahi1ywt3hko1cmrt7jhdsz&redirect=http%3A%2F%2Flogin.com,phish
https://account-268.cc/auth.php?token=babhwikvnzz3zw0sd7sbz75eufvhp7srk58hegiv&redirect=http%3A%2F%2Fphish.com&sess=149588262E17E1D079FA,phish
http://update14signin.top/?id=608512,phish
https://bestshop.io,legit
https://marketplace.io/products,legit
https://secure.verify.web.cc/signin.php?user=602,phish
https://secure-bank.biz/auth.php?token=gb2rh7326xpj2qi80ka3r2dxjoxv6y6jztrhxjnj&redirect=http%3A%2F%2Flogin.com,phish
http://amaz0n.com.site/secure-login&sess=CA3AD5E00418B0F784DE,phish
https://account-918.biz/auth.php?token=24gpzbomvibzyfggk82p5yro1wodgzdn9s8tsnc1&redirect=http%3A%2F%2Flogin.com,phish
https://marketplace.gov/products/item694,legit
http://payment-secureaccount.site/?id=962852,phish
http://158.105.105.26/~verify/index.html&sess=12AE0190CD98851F6364,phish
https://greenmarket37.gov,legit
https://account-325.club/auth.php?token=2wwg84d4r9v4k00ilu6vfua9bq1btr23qiua08ek&redirect=http%3A%2F%2Flogin.com,phish
https://streamline.net/blog/95,legit
https://techworld18.edu,legit
https://openlibrary40.gov,legit
https://secure-update.club/auth.php?token=g190feqqhc5s88okr7phni2mlw2ek0brz0eraxp2&redirect=http%3A%2F%2Fphish.com,phish
https://streamline.gov/blog/228,legit
https://cityportal.net/products,legit
https://secure-bank.cc/auth.php?token=hhd8wxqbilvm4jbux476keoc6p3fke5h1g8z44j9&redirect=http%3A%2F%2Fphish.com&sess=82C9A09E56020D696B53,phish
https://homegoods.com/about,legit
https://techworld29.net,legit
https://secure-verify.xyz/auth.php?token=75b5nov31nyc7h81jmbptpdwr1xfhsj0bi6atqgk&redirect=http%3A%2F%2Fphish.com&sess=DF5A4153AF356ECA993C,phish
https://secure-update.info/auth.php?token=ezi8ubezsd1fimtb6t9by8nhq4hoawqf1clnvxnz&redirect=http%3A%2F%2Flogin.com,phish
https://greenmarket43.net/about,legit
https://marketplace78.net/about,legit
http://service88.verify.online/?id=176604,phish
http://banking-portalsecure-login.xyz/?id=182467,phish
https://researchlab.com/about,legit
https://apple.account.web.site/signin.php?user=178,phish
https://learnhub.net/about,legit
https://facebook.verify.hosted.info/signin.php?user=217,phish
https://schoolportal39.net/blog/221,legit
http://service.signin.cc/?id=904308&sess=67559F65DFDFD9E38C40,phish
https://studyonline.edu/user/profile/5582,legit
https://secure-verify.online/auth.php?token=eq3cyfwp5wlf0llya85bektjepgyap9eib0ta6yy&redirect=http%3A%2F%2Flogin.com,phish
https://schoolportal98.io/user/profile/1273,legit
https://greenmarket62.com/user/profile/6881,legit
https://techworld16.io/search?q=product,legit
https://account-108.info/auth.php?token=fd18tlty7w29max6ebqgbpadusqb00g9e07pmexj&redirect=http%3A%2F%2Flogin.com,phish
https://homegoods.gov/user/profile/2276,legit
https://doccenter.co/user/profile/1430,legit
https://researchlab.gov/contact,legit
https://healthcare.net/search?q=product,legit
https://doccenter.gov,legit
https://healthcare.io,legit
http://99.101.59.101/~verify/index.html,phish
http://188.124.241.92/~login/index.html,phish
http://webmailverify.top/?id=474960,phish
https://account-109.xyz/auth.php?token=zhulickhhuz83yuxyp3hbrbjeqvviaa2uaqe8bts&redirect=http%3A%2F%2Fphish.com&sess=65E602F305179BF3AAAB,phish
https://doccenter.edu/blog/252,legit
https://greenmarket.com/search?q=product,legit
https://mediapoint.edu,legit
http://micros0ft.com.club/secure-login,phish
https://techworld.co,legit
https://microsoft.login.web.online/signin.php?user=192&sess=E72C2324534EFD7B332B,phish
https://account-967.cc/auth.php?token=a908cmqxgymymmhlk1b17zyqzss8v5x6e9d70qfx&redirect=http%3A%2F%2Fphish.com,phish
https://streamline.com/user/profile/4977,legit
https://studyonline12.edu/,legit
https://artgallery.net/products,legit
https://schoolportal8.edu,legit
https://learnhub.com/contact,legit
https://paypal.verify.hosted.cc/signin.php?user=234,phish
http://119.229.21.67/~admin/index.html,phish
https://microsoft.secure.web.xyz/signin.php?user=894&sess=FFDA6493CD0B83196F45,phish
https://streamline10.org/blog/163,legit
https://openlibrary.com/products,legit
http://27.101.14.141/~login/index.html&sess=AF73915B8373A31CF436,phish
https://learnhub76.org/about,legit
https://learnhub97.io/products/item937,legit
http://confirm.verify.club/?id=879031,phish
https://mediapoint.co/user/profile/9153,legit
https://marketplace.com/contact,legit
https://secure-bank.cc/auth.php?token=zpdso9spdu3nm0sxfc5z5l9hgmtvppfnniix1skn&redirect=http%3A%2F%2Flogin.com,phish
https://doccenter.net/products/item928,legit
https://schoolportal3.edu,legit
http://188.68.87.91/~admin/index.html,phish
https://learnhub.io/,legit
https://healthcare.org/about,legit
https://mediapoint.edu/blog/89,legit
http://applle.com.club/secure-login,phish
https://techworld77.co/blog/42,legit
https://mediapoint.gov/,legit
http://verify22-account.info/?id=495092,phish
https://apple.secure.hosted.info/signin.php?user=510,phish
https://account-622.cc/auth.php?token=ykqvox2n5zaneo9vaxczzyagzr64l4ywp6cbc5tn&redirect=http%3A%2F%2Fphish.com,phish
https://studyonline5.io/blog/179,legit
https://secure-verify.online/auth.php?token=bef46rf7bnhjw6qdbtfbsciqup06idiioh6cvbph&redirect=http%3A%2F%2Flogin.com,phish
https://amazon.account.web.info/signin.php?user=765&sess=33EA085143469E0E4F1E,phish
https://schoolportal63.org,legit
https://healthcare.co/blog/263,legit
https://learnhub56.io/products,legit
https://secure-update.cc/auth.php?token=an0ur99yaeceeutzeifu43u41vsvdt7663c42xcv&redirect=http%3A%2F%2Fmalicious.com,phish
http://payment-portal.verify.biz/?id=918433,phish
https://google.account.web.top/signin.php?user=690&sess=ECD9635F7379A32A7189,phish
http://applle.com.info/secure-login,phish
https://studyonline38.com,legit
https://datasource.gov/blog/243,legit
http://secure-secure-account.info/?id=162621,phish
https://bank.account.example.cc/signin.php?user=744,phish
https://bank.account.hosted.biz/signin.php?user=870&sess=05BA93D74F5EB5D637A6,phish
https://marketplace68.net,legit
https://travelguide.net/products,legit
https://greenmarket.org/blog/168,legit
https://foodcorner.net/,legit
http://webmail72-account.top/?id=144003,phish
https://secure-portal.site/auth.php?token=ixb97lcpxxvk0qqxc9u2ho755lz2l2e9eu0g8lwd&redirect=http%3A%2F%2Fphish.com,phish
https://bestshop.org/,legit
https://studyonline55.net/about,legit
https://bank.secure.example.biz/signin.php?user=772,phish
https://account-555.cc/auth.php?token=j590emc20lsjws1zl7p72l4x5bwaen7yjf30kh58&redirect=http%3A%2F%2Flogin.com&sess=2DC0E03414CEDE160F1B,phish
https://foodcorner68.net,legit
https://researchlab49.io/contact,legit
http://account-signin.xyz/?id=983708,phish
https://secure-portal.site/auth.php?token=lxuiiy3xgwk1gpcxwaymh0it4bu4i4cxgf8gc0s6&redirect=http%3A%2F%2Fmalicious.com,phish
https://wallet.account.web.top/signin.php?user=442,phish
https://amazon.account.hosted.xyz/signin.php?user=921&sess=516359437B166DE451A7,phish
https://secure-verify.biz/auth.php?token=ewsb9rm5po7btpdo7yfkpi9byq71uha6f6m2xg2r&redirect=http%3A%2F%2Flogin.com&sess=781222CD1289C6DC149F,phish
https://secure-portal.info/auth.php?token=z2t4h20rape6wtlrj4bdfhj4d0jmu3momyvuxt9k&redirect=http%3A%2F%2Fphish.com,phish
http://payment-portal.secure-login.biz/?id=626702,phish
https://bestshop.edu/about,legit
https://bank.verify.hosted.site/signin.php?user=209,phish
https://healthcare42.gov/,legit
https://account-479.site/auth.php?token=3mleozprrt2l2ieo9uvj3bsy3onx3f86ugyfunma&redirect=http%3A%2F%2Fmalicious.com,phish
https://greenmarket30.net/contact,legit
https://cityportal88.io/products/item611,legit
https://account-927.biz/auth.php?token=gl2zxjmylrq1rdxck36h0w064w3u1hbj6txfo6v4&redirect=http%3A%2F%2Fmalicious.com,phish
https://schoolportal.gov,legit
http://micros0ft.com.info/secure-login,phish
http://update40-signin.info/?id=540470&sess=9C798502F1AB363FA8E1,phish
https://secure-update.club/auth.php?token=xphx2kbvsigbiaf92movs0cdk36m8jvh7ujodck8&redirect=http%3A%2F%2Flogin.com,phish
http://verify-online-verify.info/?id=138152,phish
https://homegoods42.com,legit
https://datasource.edu/search?q=product,legit
https://account-667.club/auth.php?token=gyg4f4desrwqb6twnvjqjinh1k504k34euz9qj4v&redirect=http%3A%2F%2Fmalicious.com,phish
https://facebook.secure.example.info/signin.php?user=244,phish
https://streamline26.co,legit
https://greenmarket52.gov/search?q=product,legit
https://google.account.web.biz/signin.php?user=771,phish
https://artgallery20.edu/contact,legit
http://g00gle.com.club/secure-login,phish
https://community.edu/,legit
https://datasource.net/products,legit
https://foodcorner.io/products/item272,legit
http://service.verify.site/?id=406246,phish
https://homegoods49.co/products,legit
https://marketplace83.net,legit
https://secure-update.site/auth.php?token=lq0nh0rudbrsiv34j008cydvxvxyi1o46mzju1uc&redirect=http%3A%2F%2Flogin.com&sess=A4DC86A40A27967AE8BD,phish
https://secure-update.online/auth.php?token=wfvbfejrk2lbimnz9b9boqcpl72u22eftixdwr02&redirect=http%3A%2F%2Fphish.com,phish
http://verify31.account.top/?id=998390&sess=4CBDD583131A91B08D69,phish
http://g00gle.com.site/secure-login,phish
https://streamline.io/search?q=product,legit
https://facebook.account.example.biz/signin.php?user=910,phish
http://login25.signin.info/?id=563752,phish
https://amazon.login.hosted.site/signin.php?user=746,phish
http://227.34.177.140/~admin/index.html,phish
https://account-228.online/auth.php?token=v7h2ivd87wcdlqdz1gglcr5p8aacj72hls0qlfti&redirect=http%3A%2F%2Flogin.com,phish
https://account-600.club/auth.php?token=l15s74nddafs1iym90pkr1ifsi159i3hz3zsg9vw&redirect=http%3A%2F%2Fmalicious.com&sess=9803BA0E4DF124EEEF0F,phish
http://amaz0n.com.info/secure-login,phish
https://researchlab.gov/about,legit
http://webmailaccount.top/?id=174214,phish
https://researchlab.io/contact,legit
https://account-952.biz/auth.php?token=66dzgg3etivmdh1jilhbi62vs01wxpxn2tej0u0v&redirect=http%3A%2F%2Fmalicious.com,phish
https://account-297.site/auth.php?token=a4qgvmdvmwtrshrbsh103uf8ri3p4g2wdazyw6we&redirect=http%3A%2F%2Flogin.com,phish
https://secure-bank.biz/auth.php?token=mmh541oo5vyfrrloa8o34lpqk5fp7ah2csanhapy&redirect=http%3A%2F%2Flogin.com,phish
https://openlibrary.com,legit
https://community71.com/contact,legit
https://paypal.login.hosted.top/signin.php?user=481,phish
https://community.com/products/item96,legit
https://streamline.gov/,legit
https://community88.co/blog/24,legit
https://bank.login.example.xyz/signin.php?user=168,phish
