url,label
https://bank.verify.hosted.xyz/signin.php?user=735&sess=0E5724E7B8F6CF015C5F,phish
http://account-signin.top/?id=416126,phish
http://254.239.124.46/~admin/index.html&sess=EB7DDC3D059B61FA39C7,phish
https://doccenter81.edu,legit
https://cityportal.co/products/item379,legit
https://openlibrary87.edu/products,legit
https://healthcare.co,legit
http://179.167.250.190/~admin/index.html,phish
https://community.edu/user/profile/8354,legit
https://account-665.info/auth.php?token=61b7pxjbc8vdrqntjvu2cgxu5wahzg85s9asj21g&redirect=http%3A%2F%2Flogin.com&sess=4D2F038ED7B04190DECC,phish
https://microsoft.verify.example.cc/signin.php?user=272&sess=62F9A953CE4C197CB842,phish
https://microsoft.account.example.top/signin.php?user=624,phish
https://healthcare13.io/,legit
http://54.167.199.54/~login/index.html,phish
https://mediapoint.io/,legit
https://bestshop4.org/products,legit
https://secure-bank.xyz/auth.php?token=ktr1t05qxs2u4oj7g4ebc94e6nkar1h11qv1f2of&redirect=http%3A%2F%2Fmalicious.com,phish
https://travelguide.edu/products,legit
https://community.co/,legit
http://104.151.75.41/~login/index.html,phish
http://applle.com.site/secure-login,phish
https://bank.login.web.site/signin.php?user=909,phish
http://42.209.225.95/~admin/index.html,phish
https://apple.account.example.cc/signin.php?user=971,phish
https://healthcare.io/products/item735,legit
http://applle.com.site/secure-login&sess=3F882AE44095EA3A5131,phish
https://mediapoint.edu/contact,legit
https://researchlab81.io,legit
https://cityportal.gov,legit
http://g00gle.com.info/secure-login&sess=E951FE406F63B9A5A07C,phish
https://account-759.site/auth.php?token=uu5czeccfs7i19mo1rtsxof33qe6jixub4ibhif5&redirect=http%3A%2F%2Flogin.com,phish
http://secure-secure-login.info/?id=879319,phish
http://107.95.47.101/~admin/index.html,phish
http://55.243.179.235/~login/index.html,phish
https://bestshop.io/products/item751,legit
https://studyonline6.net/products,legit
https://streamline98.gov/,legit
http://239.176.182.88/~login/index.html,phish
https://account-124.biz/auth.php?token=jkb7il6d6pqvp7ega4tiad1cga64tcwbbkocyw34&redirect=http%3A%2F%2Fphish.com&sess=029738294B86EA53EE49,phish
http://12.140.3.171/~verify/index.html,phish
https://paypal.login.web.biz/signin.php?user=236,phish
https://mediapoint46.org/,legit
https://schoolportal32.com,legit
https://datasource9.io/,legit
https://marketplace.com/,legit
https://schoolportal.com/products,legit
https://account-964.xyz/auth.php?token=x58pzj3mnhtzqttaazvorq59d6sv8flocvs96ycx&redirect=http%3A%2F%2Fphish.com&sess=F7B20F5026B740993FB1,phish
https://account-903.biz/auth.php?token=sajhjxqkd8ur6tiarontdi9oinuxl39dg5rifwr0&redirect=http%3A%2F%2Flogin.com&sess=EFCF30A5662F4F5279BB,phish
https://healthcare.net/products,legit
http://update23secure-login.online/?id=320892,phish
https://greenmarket98.net,legit
http://44.161.206.135/~admin/index.html&sess=805F6824D3BDC3C24037,phish
https://studyonline.com/blog/202,legit
https://artgallery80.co/about,legit
https://studyonline.net/products,legit
https://learnhub.net/search?q=product,legit
https://healthcare.com/products,legit
https://openlibrary47.com/products/item448,legit
https://streamline31.com,legit
https://mediapoint.io,legit
https://foodcorner.net/blog/189,legit
http://204.178.103.119/~admin/index.html,phish
https://amazon.login.web.cc/signin.php?user=107,phish
http://232.31.213.42/~verify/index.html&sess=E5AC888091BD6ACD76ED,phish
https://microsoft.account.hosted.xyz/signin.php?user=773&sess=C8EF5179CBF3AE87C78A,phish
http://update-securesecure-login.online/?id=957904,phish
https://healthcare.net,legit
https://secure-verify.top/auth.php?token=bcltrh9vgky5cgaghft9zzcgl9fwvvskp30tx8j1&redirect=http%3A%2F%2Fmalicious.com,phish
https://streamline54.gov/,legit
http://loginsecure-login.club/?id=703484,phish
http://secure.secure-login.xyz/?id=204758&sess=6A0AFE53A908D5CCCA9D,phish
https://account-617.info/auth.php?token=lim06etcqr3ev1rdnf4x13qinf2p091pqfmpah3q&redirect=http%3A%2F%2Fphish.com,phish
https://account-518.info/auth.php?token=sjj8ek38cjtqeaeq2ifqbkk2bilnpt95xj3y1xc2&redirect=http%3A%2F%2Fmalicious.com,phish
https://community.org,legit
http://59.150.126.2/~admin/index.html&sess=90F93C12E97D3873798E,phish
http://confirmverify.info/?id=714370&sess=03977C4EA30C48B1D46D,phish
http://50.249.66.10/~verify/index.html,phish
https://secure-bank.info/auth.php?token=5k5q5goeiotzs6t5rr284wyx74zemg025582rquk&redirect=http%3A%2F%2Fphish.com,phish
https://account-209.biz/auth.php?token=q8p6u5ps4768tqw8do3px9kdqiut6hrcfu5d0mys&redirect=http%3A%2F%2Fmalicious.com,phish
https://facebook.login.hosted.site/signin.php?user=335,phish
http://login-secure-account.club/?id=217543,phish
http://update-secure-login.xyz/?id=833796,phish
https://healthcare.gov/products,legit
http://amaz0n.com.cc/secure-login,phish
https://apple.secure.web.info/signin.php?user=905,phish
https://studyonline33.org/,legit
http://applle.com.biz/secure-login&sess=6496CE4FC083626CF3E9,phish
https://doccenter.org,legit
https://datasource.io/about,legit
https://foodcorner.edu/,legit
https://secure-bank.club/auth.php?token=9hlth11blf1xoyc6h52mj13m7pc59p0qvhzjkthk&redirect=http%3A%2F%2Fmalicious.com,phish
https://schoolportal78.edu/about,legit
http://applle.com.biz/secure-login,phish
https://bank.login.example.cc/signin.php?user=426&sess=CF02DA76226AEA45A570,phish
http://g00gle.com.top/secure-login,phish
https://marketplace59.com/products/item139,legit
http://login30account.xyz/?id=676438,phish
https://account-924.info/auth.php?token=g5iuvwl47l6ojks1i7w10pe8el8hpazaur4lmy2c&redirect=http%3A%2F%2Flogin.com,phish
https://studyonline.org,legit
http://218.116.173.148/~admin/index.html&sess=BEEB08F47D4B2DEF2D3A,phish
http://webmail-account.club/?id=707732,phish
https://foodcorner91.co/products,legit
https://bank.account.example.club/signin.php?user=285,phish
https://travelguide.edu/contact,legit
http://webmail-account.info/?id=108091,phish
https://account-500.club/auth.php?token=qm57fhsf2aaludhaahop0e62n3pp1vm3i0gxhc66&redirect=http%3A%2F%2Flogin.com&sess=AE86A2196668A1CC6E8A,phish
https://datasource.co/contact,legit
https://cityportal58.org/products,legit
http://webmail.verify.xyz/?id=419527&sess=DE02D044A058B8CC0784,phish
https://wallet.verify.web.info/signin.php?user=784&sess=99E8981C9AE2E839A0C7,phish
https://bank.verify.example.cc/signin.php?user=124,phish
https://learnhub.net/products,legit
https://community32.net/products,legit
https://researchlab29.io/user/profile/8586,legit
https://researchlab60.co/search?q=product,legit
https://secure-update.club/auth.php?token=u2tf1uf3g86c2gs4ye45te3ppmblc09e0vivii81&redirect=http%3A%2F%2Fphish.com&sess=0C922EA899710E33C565,phish
https://account-276.club/auth.php?token=ekt0kxgntusjxbcwsbah6tc45pi2so0dmjpaifow&redirect=http%3A%2F%2Fphish.com,phish
https://community.edu/contact,legit
https://schoolportal88.net/blog/251,legit
http://190.30.25.218/~login/index.html,phish
http://218.200.16.122/~login/index.html,phish
http://amaz0n.com.biz/secure-login&sess=1C88A0FC4A5D693BA1C8,phish
http://service-portalsecure-login.cc/?id=630348,phish
https://amazon.secure.hosted.info/signin.php?user=599,phish
https://account-438.online/auth.php?token=uv1fkhnnk8fwrpk0zfknwbhkvjz09owgmf4ln5rg&redirect=http%3A%2F%2Flogin.com,phish
http://166.118.173.178/~verify/index.html,phish
http://service-online.account.info/?id=423935,phish
https://secure-update.xyz/auth.php?token=kldf4hra1361bgmy4iqz6df08upnzasywdrkupcj&redirect=http%3A%2F%2Flogin.com,phish
http://190.15.245.180/~verify/index.html,phish
https://amazon.verify.hosted.info/signin.php?user=194,phish
http://account-portal.account.online/?id=261343&sess=B8001F19198355B05F06,phish
http://amaz0n.com.cc/secure-login&sess=9258D4BE674BDB3BE86A,phish
https://facebook.login.hosted.biz/signin.php?user=141&sess=783901AF55728C4514BC,phish
https://bestshop.gov/blog/208,legit
https://greenmarket.org/contact,legit
http://secure-onlineverify.info/?id=592491,phish
https://community38.gov/blog/174,legit
http://payment12-account.site/?id=299742&sess=80925813BD925A8E15A4,phish
https://schoolportal.gov/about,legit
http://179.38.128.39/~login/index.html,phish
https://researchlab.co/user/profile/4394,legit
http://21.63.42.160/~admin/index.html&sess=9BAA86871EE7B3C17C62,phish
http://151.208.135.241/~verify/index.html,phish
http://140.212.42.211/~verify/index.html,phish
http://paypa1.com.top/secure-login,phish
http://payment-portalaccount.club/?id=938150,phish
http://31.20.53.246/~admin/index.html,phish
https://marketplace73.co/products/item43,legit
https://amazon.secure.example.top/signin.php?user=645,phish
https://schoolportal.gov/,legit
https://secure-verify.top/auth.php?token=nab87frboo703b95ohs7auigjd3x4yh5hoa7wkdp&redirect=http%3A%2F%2Fmalicious.com,phish
https://apple.login.example.cc/signin.php?user=844,phish
http://paypa1.com.online/secure-login,phish
https://travelguide27.io,legit
http://paypa1.com.biz/secure-login&sess=0A410455E735946BCD75,phish
http://189.248.54.233/~login/index.html&sess=905F3799824893A99A4F,phish
https://cityportal.org/,legit
https://greenmarket.io/about,legit
http://payment6-signin.cc/?id=248770,phish
https://homegoods.net/,legit
https://secure-bank.online/auth.php?token=58xz17924htpl131v0up5wt5fwk2jpkor3a1i10p&redirect=http%3A%2F%2Fphish.com&sess=CFD147F9F5C844D296DA,phish
https://secure-update.site/auth.php?token=08uwoxt118qzb6uxqrkuw2032lyxj2j4bo6gpn1m&redirect=http%3A%2F%2Flogin.com,phish
https://foodcorner.gov/search?q=product,legit
https://homegoods.org,legit
https://apple.secure.example.club/signin.php?user=534&sess=7BE0F8C67B01CD36F803,phish
http://servicesecure-login.site/?id=325767,phish
http://update77secure-login.biz/?id=638131&sess=D2FA4DBCBD706DB63CCA,phish
http://amaz0n.com.site/secure-login,phish
https://secure-bank.cc/auth.php?token=5bmabuhoqjku45pu2pitt8bo7jfm03tdv0iqf1g5&redirect=http%3A%2F%2Fmalicious.com&sess=4E67A751471C4FD134F1,phish
http://confirm-secure.secure-login.info/?id=793193,phish
https://microsoft.login.web.top/signin.php?user=263,phish
http://217.176.200.123/~admin/index.html,phish
https://mediapoint84.net/blog/276,legit
http://account-verify.top/?id=311363&sess=33E29DEE5442012310B5,phish
https://account-698.info/auth.php?token=nedyl7u4gp59z025ju26sphncasljsi3uduurwud&redirect=http%3A%2F%2Fphish.com,phish
https://secure-verify.club/auth.php?token=7wr2liu7cm600x28pijkemvg7ueln0lvgnp127ex&redirect=http%3A%2F%2Flogin.com&sess=7F7ED4CE577AF25E734D,phish
https://datasource57.edu/about,legit
http://update-account.top/?id=589368&sess=D708F31BA4331DB4207C,phish
https://studyonline.co,legit
https://streamline.gov/products/item56,legit
http://login-secure.secure-login.site/?id=953877,phish
http://micros0ft.com.site/secure-login,phish
https://openlibrary41.edu/products/item440,legit
https://techworld15.io/blog/61,legit
https://openlibrary.org/user/profile/1344,legit
https://secure-verify.top/auth.php?token=dr756ssx82ufl9mq11phlsqk7mehzs8f093fl0el&redirect=http%3A%2F%2Fphish.com,phish
https://techworld.com/,legit
https://community45.edu/user/profile/8855,legit
http://164.131.16.159/~admin/index.html,phish
https://greenmarket.net/blog/36,legit
https://cityportal66.org/products/item336,legit
https://doccenter.net/user/profile/3139,legit
http://paypa1.com.online/secure-login&sess=0ABDEC51AC12B1681F5F,phish
https://mediapoint.gov/user/profile/1478,legit
https://account-176.site/auth.php?token=y2nz7velfv46wysirrk1rd1zm4ix4zcrhyqnrm31&redirect=http%3A%2F%2Flogin.com,phish
https://learnhub.io,legit
https://schoolportal.net/blog/279,legit
https://learnhub.net/user/profile/8149,legit
https://schoolportal49.co/search?q=product,legit
http://219.243.121.131/~admin/index.html&sess=1E32C3E979AD88193E3D,phish
https://streamline37.gov/blog/206,legit
http://applle.com.info/secure-login&sess=70CB297FBA4EC9FC1A02,phish
https://paypal.secure.hosted.info/signin.php?user=633&sess=A522132F1737C2172162,phish
http://secure29-account.cc/?id=103890&sess=A86AB1974F836781B8BB,phish
https://account-727.site/auth.php?token=wqu08f874esdqc9pun6en1kq1yj94kic0giz3pxp&redirect=http%3A%2F%2Fphish.com,phish
https://bestshop.co/products/item552,legit
https://secure-update.site/auth.php?token=ipuv58ohcu0e0r3jss3t14lyf6nxxx5f6z61dhih&redirect=http%3A%2F%2Fphish.com,phish
https://schoolportal.gov/products,legit
https://marketplace29.gov,legit
https://community.co/search?q=product,legit
https://mediapoint71.com/products/item347,legit
https://cityportal31.net/products/item675,legit
https://community.com,legit
https://secure-update.cc/auth.php?token=glbd0xqtqv8elspj6sfas04lx5z3jufxh8p0mtz1&redirect=http%3A%2F%2Fmalicious.com&sess=2B9DA07D98BB686B2C68,phish
https://cityportal.edu/contact,legit
https://microsoft.verify.example.site/signin.php?user=835,phish
https://openlibrary.io,legit
https://facebook.verify.web.cc/signin.php?user=541,phish
https://schoolportal.io/products/item571,legit
https://amazon.account.example.biz/signin.php?user=710,phish
http://secure.signin.biz/?id=187184,phish
https://account-875.online/auth.php?token=11bkhsscrtp08iio1q3dzvwe8g358geejgbjxg56&redirect=http%3A%2F%2Flogin.com,phish
https://homegoods.io/search?q=product,legit
https://secure-update.biz/auth.php?token=6sqjy6reg857yyom0f6qepyohakc37wmfpta7ls9&redirect=http%3A%2F%2Fmalicious.com,phish
https://travelguide.gov/,legit
http://122.155.81.8/~login/index.html&sess=4AFD36C5853E761C3DC4,phish
https://cityportal.org/search?q=product,legit
https://healthcare.org/products,legit
https://secure-portal.online/auth.php?token=aacsm4v7b6ld8itbjqcu49bkb607zul867wc8rvg&redirect=http%3A%2F%2Flogin.com,phish
http://account.account.top/?id=514279,phish
https://apple.verify.example.info/signin.php?user=553,phish
https://marketplace78.net,legit
https://studyonline.com/user/profile/3815,legit
https://foodcorner.edu/contact,legit
http://210.36.32.218/~login/index.html,phish
http://payment-portal.verify.xyz/?id=507062&sess=2E4AC685CCD18EA90AF8,phish
https://bestshop.org/blog/197,legit
https://apple.login.hosted.xyz/signin.php?user=718,phish
https://foodcorner.co/about,legit
https://account-142.biz/auth.php?token=uxdoub5ynklowqdwol61va2j2buzrakmxe8qbt0n&redirect=http%3A%2F%2Flogin.com,phish
http://20.30.195.54/~admin/index.html,phish
https://streamline71.net/contact,legit
https://secure-update.online/auth.php?token=7a34mpyo2tla27f8lwvv59hotgduq6ddtbyrgc8k&redirect=http%3A%2F%2Fmalicious.com&sess=2C70CB21B97CD0513932,phish
https://learnhub22.gov/search?q=product,legit
https://schoolportal.io/about,legit
https://amazon.account.web.top/signin.php?user=581&sess=D2E1AEB3BCC3F8D5F5D9,phish
https://account-267.info/auth.php?token=lq6w67vzo05d8l8dj0ek3lnkoh67p7q4zd6aovl7&redirect=http%3A%2F%2Flogin.com,phish
http://micros0ft.com.club/secure-login&sess=051D6AE096E86CEFFA34,phish
https://homegoods11.org/,legit
https://greenmarket45.net,legit
https://cityportal.net/blog/128,legit
http://7.13.218.80/~verify/index.html,phish
http://micros0ft.com.xyz/secure-login,phish
https://artgallery.edu/products,legit
https://artgallery54.io/contact,legit
https://healthcare.io/products,legit
https://bestshop31.org/blog/59,legit
https://marketplace10.org/blog/287,legit
https://bank.login.example.online/signin.php?user=320,phish
http://applle.com.top/secure-login,phish
https://researchlab95.org/contact,legit
http://secure-portal.secure-login.online/?id=196485,phish
https://cityportal.co/contact,legit
https://foodcorner83.io/about,legit
https://openlibrary43.net/contact,legit
http://228.196.16.36/~login/index.html,phish
https://openlibrary67.io/blog/244,legit
https://healthcare21.io/about,legit
https://community36.com/blog/190,legit
http://71.148.52.203/~login/index.html&sess=74F3C9A466B6A7007126,phish
https://account-569.club/auth.php?token=n9hj67tm0zxo41oimjgz9aumhaqq0ewzfolsuczu&redirect=http%3A%2F%2Fphish.com&sess=003A4608EC8379DFA176,phish
https://account-696.info/auth.php?token=uifezac2exva5e742grrdnwt2fes5cs9ui14nijc&redirect=http%3A%2F%2Fphish.com&sess=480375C36846C3E60ABB,phish
http://webmail-secure-login.site/?id=848310,phish
https://marketplace.co/blog/114,legit
http://secure-secure.signin.online/?id=613071&sess=B0B3D8DC709604D95C07,phish
https://paypal.verify.web.online/signin.php?user=889,phish
https://paypal.verify.example.online/signin.php?user=448,phish
https://artgallery.co,legit
http://226.126.118.119/~verify/index.html,phish
http://bankingsignin.site/?id=923556,phish
https://apple.secure.example.site/signin.php?user=293,phish
https://paypal.login.example.biz/signin.php?user=352,phish
https://doccenter.net/products,legit
http://webmail55-secure-login.site/?id=285383&sess=EF4203C195B4D4038FD2,phish
https://account-948.site/auth.php?token=jfy4w8tr98w07fil3dvyjhmie8989gnctijh33ic&redirect=http%3A%2F%2Fphish.com&sess=9E76054160559598FD90,phish
https://techworld35.edu/user/profile/4594,legit
http://36.42.195.31/~admin/index.html,phish
http://65.143.19.148/~login/index.html&sess=87CC3EB43A6924B4ED39,phish
https://community.co/contact,legit
https://community.co,legit
http://191.6.195.72/~verify/index.html&sess=212A5A82F0F869D598DF,phish
http://verify-secure.secure-login.site/?id=646271,phish
https://secure.login.hosted.xyz/signin.php?user=304&sess=ACA31469048ED6044F27,phish
https://marketplace57.com/products,legit
https://travelguide70.co/user/profile/1009,legit
https://foodcorner66.net/,legit
https://doccenter.org/,legit
https://healthcare.org,legit
https://learnhub.org/contact,legit
https://secure.login.web.xyz/signin.php?user=297&sess=678E7BE6151F5D711E33,phish
https://bestshop.edu/blog/193,legit
https://artgallery.com/products/item495,legit
http://244.244.184.239/~admin/index.html,phish
https://homegoods98.co/,legit
https://homegoods.com/products/item76,legit
https://travelguide.net,legit
http://confirm.signin.cc/?id=818598,phish
https://datasource23.io/products/item904,legit
https://account-309.biz/auth.php?token=t0d9tzhhnbavekvqhmie22tw1bytxza43holdu7j&redirect=http%3A%2F%2Fphish.com,phish
https://schoolportal.com/user/profile/6927,legit
https://account-913.online/auth.php?token=jd3vurr6cg1s2lqsqbbx5nwd0jfneo2s9nblgu0t&redirect=http%3A%2F%2Fmalicious.com&sess=07236A3498CBEAB07B22,phish
http://payment-secureverify.online/?id=487479,phish
https://streamline76.net/contact,legit
https://studyonline.com/blog/129,legit
https://streamline.io/products/item187,legit
https://doccenter51.gov/blog/168,legit
https://foodcorner32.io/about,legit
https://techworld57.edu/products,legit
https://learnhub.io/products/item52,legit
https://datasource.net/blog/292,legit
http://payment-onlinesignin.site/?id=479878&sess=F83D751AEB1F84EFE72C,phish
https://artgallery81.net/,legit
http://paypa1.com.xyz/secure-login,phish
https://studyonline.org/about,legit
https://doccenter.gov/search?q=product,legit
https://healthcare.gov/about,legit
http://42.202.66.11/~verify/index.html,phish
https://healthcare.org/search?q=product,legit
https://healthcare.io/blog/285,legit
https://www.google.com,phish